item_type,storage,initial_quality,opened,temperature_variation,days_until_expiry
fruit,pantry,0.9659846466968066,1,0.923529245562847,3
bakery,fridge,0.7789108532616791,1,0.9809583188641069,2
canned,pantry,0.7673678407806689,1,0.9568057336405565,130
meat,fridge,0.8396516999582438,0,0.905211110559014,4
grain,pantry,0.7795267506256108,1,1.0771441560842223,15
canned,pantry,0.9202929966949323,1,1.0772038036087181,193
dairy,fridge,0.8907818730224301,0,0.9418364505826948,7
grain,fridge,0.9624963064157954,0,0.9325744456328696,24
canned,pantry,0.7248214910461215,0,1.0094585528693965,268
grain,pantry,0.9745250000074225,1,1.0261507005962862,19
meat,fridge,0.7880045880010268,1,1.0915085114894147,2
dairy,pantry,0.8472083037780952,1,0.9754696913279626,0
meat,fridge,0.8315834307818931,1,1.0236400685729117,2
bakery,pantry,0.9280934953313271,1,1.075636209160862,1
dairy,fridge,0.8260999928295527,1,0.98999075715617,3
vegetable,pantry,0.9830659436948228,1,0.9244691502314653,1
canned,fridge,0.9707601647915727,0,0.9754894571659949,331
dairy,fridge,0.961648345590852,0,0.9273133853406601,7
bakery,pantry,0.7213774997944683,0,0.9033278928403901,2
bakery,fridge,0.9562774184661819,1,1.0503106112698053,3
meat,pantry,0.9344906336329631,0,0.9476847400990711,0
grain,fridge,0.7310538841018392,0,0.9004014091677949,21
dairy,fridge,0.7322242976308665,0,1.074486471507029,5
canned,fridge,0.7303491434552624,0,0.9887577676981812,247
dairy,pantry,0.7033997779613462,0,0.9477719759266451,1
fruit,fridge,0.8645902915583751,0,0.9525579944710839,7
grain,pantry,0.992018287430813,0,0.9481075786610101,31
canned,fridge,0.831605410869938,0,0.9389112322378544,272
canned,pantry,0.8622272505662069,0,1.0682452449148594,327
vegetable,pantry,0.9903909390309866,0,0.934066326873974,3
meat,pantry,0.7765546686322692,0,1.0123709367758797,0
vegetable,fridge,0.9575410757794789,0,0.9154640489344374,5
canned,pantry,0.8639171401635208,0,1.0899042752357202,370
grain,fridge,0.8708429543989032,0,1.0206627808891844,26
dairy,pantry,0.802952157162185,1,1.0806305022404588,0
dairy,pantry,0.8684753082900725,0,0.979575555895099,1
grain,pantry,0.7219427528434852,0,1.0621344113524824,28
canned,pantry,0.9293930717842337,0,1.0707308958898623,330
bakery,fridge,0.7854063284632815,0,1.040589858235734,5
dairy,pantry,0.9662824988481865,0,0.9185894932907412,1
bakery,pantry,0.8103552083822375,0,0.9032160172811812,2
dairy,fridge,0.7428472331460647,0,0.9337119344112444,5
dairy,pantry,0.9087644723105455,0,0.9236193513933357,1
meat,pantry,0.7493734434140508,0,1.0450275328399687,0
meat,pantry,0.9261041546628971,1,1.0114013641378685,0
fruit,pantry,0.990433670921835,0,1.0051901729091213,6
vegetable,fridge,0.9338658606385786,1,0.9505734600656282,3
grain,fridge,0.7067347745293974,0,0.9309215073474083,20
grain,pantry,0.8799657364158324,0,0.9413095939537792,29
grain,fridge,0.9086232012909172,0,0.980055401482896,25
fruit,fridge,0.9476374977388855,1,1.0480286413521906,4
meat,pantry,0.7168006926817,0,0.950903323307294,0
canned,fridge,0.8440323483856859,0,1.0397226002517441,319
bakery,pantry,0.8606112617915183,0,0.9983023640809687,3
bakery,fridge,0.7507374587932534,0,1.0770881697021586,5
canned,fridge,0.7967349429131949,1,0.9465829121778068,133
fruit,fridge,0.8320665178768495,0,0.9901713365235219,7
canned,pantry,0.9499629063873405,0,0.9193329534331343,306
grain,fridge,0.978822269821062,0,0.9670306285244642,31
vegetable,pantry,0.8885268486753019,0,1.0013760888064407,3
dairy,pantry,0.8184835558064386,0,1.0465480428671585,1
bakery,fridge,0.7762093053396958,0,0.9396154240117264,5
meat,pantry,0.9946405553308452,0,0.9436184256812932,0
meat,fridge,0.9949059994229075,1,1.02631556810421,3
fruit,pantry,0.9774930844705104,0,0.9764915566908624,6
meat,pantry,0.9357007449633458,1,0.9964189734464696,0
grain,fridge,0.7977338631236854,0,1.0672269737557483,27
bakery,fridge,0.9451001450492892,0,0.999816660212905,7
canned,fridge,0.8226379051813517,0,1.0304998761218342,284
grain,fridge,0.7980319294465136,1,1.0313550083319944,12
fruit,pantry,0.9234596075398839,0,1.0607223885912038,6
grain,pantry,0.7238961782861268,0,1.027627897698205,25
canned,pantry,0.7145688169886985,0,0.9129619651307725,250
vegetable,fridge,0.8343861091543556,1,0.9684345965373681,3
fruit,pantry,0.8336916402466485,0,1.0978632367018422,6
vegetable,fridge,0.9686932459191505,0,0.9393020577615838,6
dairy,pantry,0.737845928886345,0,1.0173458156829378,1
vegetable,fridge,0.7369851782357238,1,1.0685881279754523,2
dairy,pantry,0.7442357801424703,1,1.0173117121494708,0
dairy,pantry,0.7089208783883807,0,0.9744540516253355,1
vegetable,fridge,0.7215195213444725,0,0.9160457125435412,4
fruit,pantry,0.8979609600487117,1,0.9723329805072191,3
canned,fridge,0.8294752987352527,1,0.936413502314858,134
grain,pantry,0.9290809201264041,0,1.0921725632563961,36
grain,pantry,0.9977793155744981,1,1.0430063683116573,20
canned,fridge,0.8977104043297004,0,1.0498766308719725,365
bakery,fridge,0.7151366711860371,0,0.9871938532000757,5
bakery,pantry,0.7313688594263024,1,0.9219929656263413,1
dairy,pantry,0.9643012254444123,0,0.9533432972334642,1
dairy,pantry,0.8582487833674785,1,0.9519422208132661,0
fruit,pantry,0.947451147818722,0,0.9973558701603088,6
meat,pantry,0.9569837008674779,0,0.9921959573386715,0
vegetable,pantry,0.9783023624498558,1,0.9866816434743682,1
dairy,fridge,0.9849487616459097,0,0.9991954933385483,8
grain,fridge,0.8664477389509918,0,1.0974046163962952,30
fruit,fridge,0.8023060516768101,1,0.9596707261305767,3
vegetable,pantry,0.9885594623043996,0,1.0230538320687175,4
fruit,pantry,0.8642219218003676,0,0.947901548808061,5
vegetable,pantry,0.7192758168863833,1,0.9933212531852365,1
vegetable,fridge,0.8928329650179595,0,0.940009846629275,6
canned,fridge,0.8763054251185032,1,1.0116384470599515,169
dairy,pantry,0.9687378618684118,1,0.9530023572967335,0
fruit,pantry,0.8959561567473437,0,0.9073577833437662,5
fruit,fridge,0.8047157273384654,0,1.0630542182945641,7
canned,fridge,0.9898677177117461,1,0.9256510224240835,156
grain,fridge,0.94048584579461,0,0.9736077598233812,30
grain,pantry,0.8891252855144063,0,0.9954355218222406,30
bakery,pantry,0.7878775610209369,0,0.9864960000843855,2
dairy,pantry,0.8120620888942887,0,1.045133152738002,1
dairy,fridge,0.900990977228997,0,1.0193553191861888,6
meat,fridge,0.7215942455389964,1,0.9590742365414973,2
canned,pantry,0.777004177495079,1,0.9103405999681341,122
grain,pantry,0.9141702800189794,0,1.0535190236506353,36
vegetable,fridge,0.8440055529533862,0,0.9705054253356844,6
fruit,pantry,0.820718069444329,0,1.0779449481999939,6
dairy,fridge,0.7454372867201243,0,0.9790113547206502,6
fruit,fridge,0.8325547103433197,1,1.0435317212275415,3
fruit,pantry,0.9312075912280702,1,1.0879129406469359,3
meat,fridge,0.7792038538215679,1,1.030230490127096,2
grain,pantry,0.7016195626551032,0,0.982697782679501,25
dairy,fridge,0.9005514703452948,0,1.0134798537571885,6
fruit,fridge,0.9917879813297658,0,1.0086890377083786,9
dairy,pantry,0.8820479690765749,0,1.0169640073306727,1
vegetable,fridge,0.735976557678139,0,0.9293639971282692,5
meat,pantry,0.7962199277034019,1,1.039701976480262,0
vegetable,pantry,0.960292484416067,1,0.9290086543338375,1
dairy,fridge,0.7697704222770485,1,0.9029233768635229,2
bakery,pantry,0.8823087710492824,1,1.0249560201368129,1
dairy,pantry,0.8208013624761993,0,0.9233827144351183,1
grain,pantry,0.7623531164258947,0,1.0540823273422548,29
fruit,pantry,0.9440220680694039,0,1.0731931907001642,6
fruit,pantry,0.9228493829397071,0,1.0889473580567854,6
vegetable,pantry,0.8984773197877796,0,1.0328953925812783,3
meat,fridge,0.7709009770806253,1,0.9964029785784608,2
bakery,pantry,0.729357100814935,0,0.9704562161411598,2
canned,fridge,0.8728477989477899,0,0.9981850187972662,287
fruit,fridge,0.86610335006183,0,0.9380704456720628,7
grain,pantry,0.7565155028004619,0,0.9696845295578187,26
vegetable,fridge,0.7168740082945517,0,1.0435861049668997,5
vegetable,fridge,0.7242125362581957,0,0.9434845942268427,5
canned,pantry,0.9978312959538201,0,0.952813427134733,331
grain,pantry,0.9350751684228651,1,1.0498656511415698,17
meat,pantry,0.9765962427895518,0,0.9355671871654442,0
grain,fridge,0.758516416670909,0,0.9491775172946756,22
meat,fridge,0.9881705608970305,0,0.90350951256453,5
grain,pantry,0.7427963054419486,1,1.0440103199070214,13
grain,pantry,0.8527245485699413,0,1.0235807131132868,32
dairy,fridge,0.9489087053251192,1,1.0388770905023084,4
vegetable,fridge,0.8049410063534738,1,0.9428655523906627,2
grain,fridge,0.8274485599530701,1,1.0374752781455743,12
canned,fridge,0.7384555330897293,0,1.0192753235386514,288
grain,pantry,0.7368765639996918,0,0.9732245958444007,23
fruit,fridge,0.8858704674335979,0,0.987565162326881,8
vegetable,fridge,0.902659710586017,0,1.0135841006546817,6
fruit,fridge,0.933199754224658,0,0.9986584352175114,7
vegetable,fridge,0.867004615804526,1,1.0283656131938743,3
fruit,pantry,0.8937277876783918,1,0.9361959155211991,2
grain,pantry,0.704055181509916,0,1.0081419909832394,23
grain,fridge,0.7486512181411564,0,0.9900558965729082,24
dairy,fridge,0.9954744298050714,1,0.9922040988027997,4
canned,pantry,0.7227980518947495,0,0.9938764101165191,268
fruit,pantry,0.9036364666780735,0,1.0762943927644635,5
meat,fridge,0.7528247899095148,0,1.0637254882273233,4
dairy,fridge,0.9150155757302926,1,1.0259139922341074,3
fruit,pantry,0.911797120888598,0,1.0432973871204738,6
fruit,pantry,0.770259717936427,1,0.9085605272136213,2
dairy,pantry,0.7808903197657612,0,1.0487983438759338,1
grain,pantry,0.8964312140806264,0,0.9972329376907297,35
fruit,pantry,0.8170258116340641,0,0.9635495129096255,5
grain,pantry,0.7583643909099733,0,0.9279553931876287,23
dairy,fridge,0.9195038796362445,0,0.9150417580703983,7
grain,pantry,0.7462442573009002,0,0.9089771370993447,22
vegetable,pantry,0.956693099243484,1,0.9323592349780482,1
meat,pantry,0.8544008572155483,0,0.9060287589595484,0
bakery,pantry,0.7317101811637902,1,1.0465284484885042,1
fruit,fridge,0.9082217000592953,1,0.949722823804348,3
canned,fridge,0.8557489118723621,1,0.9737480853864019,145
meat,pantry,0.7894172715384429,1,1.0645432427631767,0
bakery,fridge,0.8267618140671564,0,0.9229314993049181,5
grain,fridge,0.7895013230762497,0,1.0671188060472425,23
fruit,fridge,0.7789077507228351,1,1.0279080701100576,3
grain,fridge,0.7490825262531137,1,0.9684059029209207,10
vegetable,fridge,0.8088301399412428,1,0.9235614426135369,2
dairy,fridge,0.7752961618948212,0,0.9182985394681825,5
fruit,pantry,0.905030346116175,0,0.9671028692158642,6
bakery,pantry,0.9051630223489919,0,0.9280683945436092,3
bakery,pantry,0.8505520727666915,1,0.953542059295055,1
vegetable,pantry,0.9333833582410963,0,0.910591160090265,3
vegetable,pantry,0.9524019157018144,0,1.01900168433934,3
fruit,fridge,0.8739299372302819,0,0.929055223390761,7
grain,pantry,0.8856805488290301,0,1.0513464626251254,36
canned,pantry,0.7848657729359095,0,0.9436349952555945,264
bakery,fridge,0.968460760211656,1,1.0595953158676372,3
bakery,fridge,0.7072618133267589,1,0.9379763972451736,2
vegetable,pantry,0.8045807408328537,0,1.0442733127402597,3
meat,fridge,0.9165401264649568,0,0.9666149359250396,5
vegetable,fridge,0.7240268529013484,1,1.0166239989778016,2
canned,fridge,0.7549508582284877,0,0.9077323628643477,235
grain,fridge,0.8767857183588553,1,0.9990488868708516,13
grain,pantry,0.8679981014390674,0,0.9297375789404126,31
meat,fridge,0.9216784888392865,0,0.9972640454498053,5
bakery,pantry,0.9437837917264515,0,0.9282718261772299,3
vegetable,pantry,0.7385738735535007,1,0.9874178240278743,1
grain,fridge,0.7055142969325726,0,0.9221241640464577,18
canned,fridge,0.9068915558976718,0,0.9439903035468592,290
fruit,fridge,0.7904175387299077,0,1.019015787100771,7
dairy,pantry,0.8877951741753861,0,1.0953321274420285,2
dairy,fridge,0.7451633764186674,0,0.9898369536783944,6
dairy,fridge,0.8407120139997888,0,1.0374347385219005,8
bakery,fridge,0.851327423819031,0,1.0078849342088751,6
vegetable,fridge,0.8755233449119648,0,0.9996715868588876,6
meat,fridge,0.8539510048991693,0,0.9129408393679702,4
grain,pantry,0.8487072310686141,0,0.928859480455056,29
fruit,fridge,0.7998202461951567,0,1.0766115458465135,7
canned,fridge,0.7213540708954258,0,0.9820328630083607,282
fruit,fridge,0.7268560590390527,0,1.0228664953169582,5
canned,pantry,0.8301334823221461,0,1.0056466465429916,319
bakery,fridge,0.8067379383462979,0,0.975776475910247,5
vegetable,pantry,0.8548404414023493,0,0.9775633085221863,3
dairy,pantry,0.7914514507768801,0,1.0110930011817345,1
vegetable,fridge,0.9063730274365973,0,0.9282283602951488,6
bakery,fridge,0.9591864466028531,0,0.9774518080508868,6
meat,fridge,0.7896589566360602,1,0.9893951138805479,2
meat,pantry,0.7578952023817085,1,1.097025244735225,0
bakery,pantry,0.7348541722762267,0,0.9702909538571436,2
canned,pantry,0.8848762121712437,0,1.0289157791761738,328
grain,pantry,0.8331567973421707,1,0.9274830999652937,12
grain,pantry,0.7564047151588866,1,0.9130962763660438,12
canned,pantry,0.8959410199875566,0,1.074308402800246,385
meat,fridge,0.7445449549015852,0,1.0461469804811374,4
meat,fridge,0.8662902117543857,0,0.9634998575189139,5
meat,pantry,0.8581445144875793,0,1.000915600579446,0
vegetable,fridge,0.9202683403558249,0,0.9271488368903678,6
meat,fridge,0.7165328919821999,0,1.041432058796172,4
fruit,pantry,0.9663618795553991,1,0.9140661184174879,3
dairy,pantry,0.9108975178440458,0,1.0514066113882405,2
meat,fridge,0.7648377995046286,0,1.0093673020539973,4
canned,pantry,0.7550216045829219,0,0.955770106017353,256
dairy,pantry,0.829498064243135,0,1.0725148708122914,1
vegetable,fridge,0.945269598863379,0,1.097214374067771,7
canned,pantry,0.9528849979417321,0,0.9508698202395276,343
dairy,fridge,0.8561368276418149,0,1.0612492299171865,7
canned,fridge,0.9582432588060212,0,1.0500332632752916,345
vegetable,fridge,0.7016331127575072,1,1.0494380242211339,2
fruit,fridge,0.710552389459479,0,1.0914471222968056,7
vegetable,fridge,0.9735464780910228,0,0.9973234184603985,7
vegetable,pantry,0.9325995789657748,0,1.034833608111331,3
canned,pantry,0.8352118174751156,0,1.0647754727251608,331
bakery,pantry,0.9260830394433961,0,0.9959072890086054,3
grain,pantry,0.9866918385170265,0,0.9962862405624012,37
meat,fridge,0.9316268571643855,0,0.9637309508134703,5
meat,fridge,0.9527114001454966,0,1.0561651425654268,6
fruit,pantry,0.9281819744170186,1,1.0372391559371115,3
fruit,fridge,0.7504633277300624,0,0.99022797990021,6
meat,pantry,0.950072232893721,0,0.9838673314797474,0
grain,pantry,0.758532646007263,0,0.9145179286338238,25
meat,pantry,0.9677833984132441,1,0.9013002293656831,0
bakery,fridge,0.8375949694243228,0,1.0057787933063687,6
grain,fridge,0.9030930256933085,0,0.98349857047032,28
fruit,fridge,0.849172254364193,1,1.0592073519803529,4
dairy,fridge,0.7281972788249805,0,1.0085308112614244,6
canned,pantry,0.7872166922861995,0,1.0873412086764451,325
bakery,fridge,0.9951195561991018,0,0.9392281597721998,6
bakery,fridge,0.9882144255009452,1,1.098030068077008,3
fruit,fridge,0.7961460692966642,1,0.9595838388624213,3
fruit,pantry,0.9988890412735677,1,1.0284847947146611,3
vegetable,pantry,0.9536653586490699,1,1.0003707427233304,1
bakery,fridge,0.8832878498296763,1,0.97191528024985,3
vegetable,fridge,0.7120373860783028,0,0.9278618366530893,4
vegetable,fridge,0.9704340488615139,1,0.9269668302904424,3
canned,fridge,0.8672287837792959,0,1.0423011654756391,308
vegetable,pantry,0.9605428453608309,0,0.9755282765952623,3
grain,fridge,0.9503287359717227,0,1.0922595948265885,32
meat,fridge,0.9499018645603258,0,0.9651296973012676,5
dairy,fridge,0.9094521582144715,1,1.0967047443495928,4
fruit,pantry,0.7874245416028146,0,0.9410846513190526,5
grain,pantry,0.800848077323356,0,0.9205628772462108,25
dairy,fridge,0.7925407637748059,0,0.9625139467045914,7
bakery,fridge,0.7060137998597694,1,1.0771169578857178,2
bakery,fridge,0.8747706727644433,0,1.004370388899057,7
bakery,fridge,0.9096501011338098,0,0.9271300211874416,6
grain,fridge,0.956159798057561,0,0.940499809920819,26
grain,pantry,0.742049630014819,0,0.9622521324299127,26
fruit,pantry,0.8632549446930405,0,1.0180333475625416,6
meat,pantry,0.7024024422021348,0,0.9664757879755241,0
vegetable,fridge,0.7285280943132189,1,1.0494108164178655,2
bakery,pantry,0.7162635232617979,0,1.0232587112370595,2
canned,pantry,0.917643410204646,0,1.074764747470668,332
meat,pantry,0.7243178691632809,0,1.000192365271873,0
canned,fridge,0.914935894467637,0,0.9662352828202136,334
fruit,fridge,0.774887411323175,0,1.099254313560641,8
fruit,pantry,0.9633138882090818,0,0.9711266643614712,6
fruit,fridge,0.9439449965091442,0,0.9857205279561024,8
dairy,pantry,0.9873490652425829,1,1.0618254450716178,1
canned,pantry,0.9651286046374096,0,0.9177272467786185,313
meat,pantry,0.9799988257349042,0,0.977298021211703,0
meat,pantry,0.9576227189539923,0,0.9171420186876568,0
grain,fridge,0.9080145701844566,0,0.9278611733345516,26
grain,fridge,0.7510777456376307,0,0.9009281650996014,19
bakery,fridge,0.7815122556562278,0,0.9019088585164751,5
grain,fridge,0.7638180898390818,1,0.9760575779005705,12
fruit,pantry,0.8810757362974616,0,1.0618327609895553,6
meat,fridge,0.8510859813920804,0,1.0174008721183387,5
canned,pantry,0.9601239991475271,1,1.0269828088275288,175
fruit,fridge,0.9858018599497227,0,1.0038498475169773,8
dairy,fridge,0.8214579668854433,1,1.0639586288341119,3
grain,fridge,0.8519051659842437,0,1.076075745037235,25
fruit,pantry,0.9914549070412417,0,1.0699481456290751,7
fruit,pantry,0.782871682486943,0,1.0624264211606078,5
dairy,pantry,0.9377172326076441,1,0.9365426147126568,0
vegetable,pantry,0.7675719707005738,1,1.0187752450730443,1
meat,fridge,0.9044380346275815,0,1.016432639219674,5
canned,pantry,0.7760846882915692,0,1.0055888007495282,268
bakery,pantry,0.965120016649416,0,0.9961625578593533,3
vegetable,fridge,0.868443383121003,0,0.9178340954372767,5
grain,fridge,0.7557800922623154,0,0.9204326467812444,20
fruit,pantry,0.7673107527095457,0,1.0804563140881247,5
dairy,fridge,0.8481547587124301,0,1.0260372878242399,7
dairy,pantry,0.9884806076724636,0,0.9524634428996013,1
meat,fridge,0.9308926491650963,0,0.9558600778426913,5
vegetable,pantry,0.8464928928477535,1,1.022038966329726,1
bakery,pantry,0.8013157433686651,1,0.9813869949271324,1
meat,pantry,0.8647805480045327,0,0.9882648341970189,0
fruit,pantry,0.9245082500285859,1,0.9121299981066838,2
meat,pantry,0.93517857653584,0,0.927747837421949,0
canned,fridge,0.7973826394290834,1,0.9786700853127326,133
dairy,pantry,0.9163477804641631,0,1.0399372839869538,2
dairy,pantry,0.8973366340108558,0,0.9096050775199827,1
grain,pantry,0.9877336875988881,1,0.9669115585662167,18
grain,pantry,0.9793270871524045,0,1.0390143903869034,33
bakery,pantry,0.9368137976810731,1,1.0584101580900582,1
fruit,fridge,0.9170184066564785,1,0.9380441408190627,3
canned,fridge,0.7822124769112827,1,1.0462974263786915,140
